kNN	integer_encoded	scaling	0.3231441048034934	0.17836682661950123	0.747557003257329	0.39361702127659576	0.2740740740740741	0.5775380808783731
logistic_regression	integer_encoded	scaling	0.3851351351351352	0.1931279317883859	0.7035830618892508	0.35403726708074534	0.4222222222222222	0.6025516121549525
random_forest	integer_encoded	scaling	0.40366972477064217	0.2017578045775506	0.6824104234527687	0.34375	0.4888888888888889	0.6129204360937138
multilayer_perceptron	integer_encoded	scaling	0.3318777292576419	0.18928797057087476	0.750814332247557	0.40425531914893614	0.2814814814814815	0.5822856259181938
SVM	integer_encoded	scaling	0.36298932384341637	0.17457165321175286	0.7084690553745928	0.3493150684931507	0.37777777777777777	0.5897239619577824
gradient_boosting	integer_encoded	scaling	0.17964071856287422	0.14090867679843685	0.7768729641693811	0.46875	0.1111111111111111	0.537810252841568
kNN	pybiomed	scaling	0.26382978723404255	0.09598932867778161	0.7182410423452769	0.31	0.22962962962962963	0.542789762622748
logistic_regression	pybiomed	scaling	0.4615384615384615	0.2995189411760636	0.749185667752443	0.4370860927152318	0.4888888888888889	0.6557179308745071
random_forest	pybiomed	scaling	0.19999999999999998	0.2089922031586517	0.7915309446254072	0.64	0.11851851851851852	0.549864687234207
multilayer_perceptron	pybiomed	scaling	0.014705882352941178	0.07608002299618312	0.7817589576547231	1.0	0.007407407407407408	0.5037037037037037
SVM	pybiomed	scaling	0.4269662921348315	0.26781042132056837	0.750814332247557	0.4318181818181818	0.4222222222222222	0.6328230109023429
gradient_boosting	pybiomed	scaling	0.28888888888888886	0.24302745885967617	0.7915309446254072	0.5777777777777777	0.1925925925925926	0.576463310910075
kNN	protparam	scaling	0.31460674157303375	0.12422362539773482	0.7019543973941368	0.3181818181818182	0.3111111111111111	0.5616098353050336
logistic_regression	protparam	scaling	0.3957219251336898	0.17300933007372582	0.6319218241042345	0.30962343096234307	0.5481481481481482	0.6018402536147839
random_forest	protparam	scaling	0.46938775510204084	0.3055822778157238	0.745928338762215	0.4339622641509434	0.5111111111111111	0.6616098353050335
multilayer_perceptron	protparam	scaling	0.35412474849094566	0.06720921201344526	0.4771986970684039	0.2430939226519337	0.6518518518518519	0.5399133998298925
SVM	protparam	scaling	0.2958801498127341	-0.07195209411437124	0.38762214983713356	0.19799498746867167	0.5851851851851851	0.4585633650351813
gradient_boosting	protparam	scaling	0.24137931034482757	0.20033957497925653	0.7850162866449512	0.5384615384615384	0.15555555555555556	0.5589886337276733
kNN	bert	scaling	0.35294117647058826	0.18461096478893912	0.7312703583061889	0.375	0.3333333333333333	0.5883785664578984
logistic_regression	bert	scaling	0.5232974910394266	0.3836728108435454	0.7833876221498371	0.5069444444444444	0.5407407407407407	0.6962576355060698
random_forest	bert	scaling	0.4482758620689655	0.33071487315640374	0.7915309446254072	0.5360824742268041	0.3851851851851852	0.6456197324673316
multilayer_perceptron	bert	scaling	0.4537037037037038	0.36245216762348226	0.8078175895765473	0.6049382716049383	0.362962962962963	0.6480785587257403
SVM	bert	scaling	0.5514950166112957	0.4117265213602103	0.7801302931596091	0.5	0.6148148148148148	0.7207685765097038
